EGID;EDID;GDEKT;GDENR;GDENAME;STRNAME;DEINR;PLZ4;PLZZ;PLZNAME;GKODE;GKODN;STRSP
1460001;0;NE;6416;Milvignes;Place des Epancheurs;6;2012;0;Auvernier;2557228.357;1202794.661;fr
1460002;0;NE;6416;Milvignes;Place des Epancheurs;12;2012;0;Auvernier;2557267.898;1202736.106;fr
1460003;0;NE;6416;Milvignes;Place des Epancheurs;14;2012;0;Auvernier;2557273.933;1202728.032;fr
1460004;0;NE;6416;Milvignes;Rue de la Bâla;1;2012;0;Auvernier;2557281.711;1202718.771;fr
1460005;0;NE;6416;Milvignes;Rue de la Bâla;2;2012;0;Auvernier;2557263.73;1202723.832;fr
1460006;0;NE;6416;Milvignes;Rue de la Bâla;3;2012;0;Auvernier;2557269.456;1202714.646;fr
1460007;0;NE;6416;Milvignes;Rue de la Bâla;4;2012;0;Auvernier;2557258.923;1202718.672;fr
1460008;0;NE;6416;Milvignes;Rue de la Bâla;5;2012;0;Auvernier;2557261.326;1202710.991;fr
1460009;0;NE;6416;Milvignes;Rue de la Bâla;6;2012;0;Auvernier;2557247.038;1202714.245;fr
1460010;0;NE;6416;Milvignes;Rue de la Bâla;7;2012;0;Auvernier;2557258.447;1202709.695;fr
1460011;0;NE;6416;Milvignes;Rue de la Bâla;8;2012;0;Auvernier;2557242.146;1202713.805;fr
1460012;0;NE;6416;Milvignes;Rue de la Bâla;9;2012;0;Auvernier;2557252.579;1202707.351;fr
1460013;0;NE;6416;Milvignes;Rue de la Bâla;10;2012;0;Auvernier;2557224.157;1202712.618;fr
1460014;0;NE;6416;Milvignes;Rue de la Bâla;11;2012;0;Auvernier;2557249.652;1202706.267;fr
1460015;0;NE;6416;Milvignes;Rue de la Bâla;12;2012;0;Auvernier;2557216.593;1202706.004;fr
1460016;0;NE;6416;Milvignes;Rue de la Bâla;14;2012;0;Auvernier;2557207.907;1202704.457;fr
1460017;0;NE;6416;Milvignes;Rue de la Bâla;16;2012;0;Auvernier;2557202.965;1202704.692;fr
1460018;0;NE;6416;Milvignes;Rue de la Bâla;18;2012;0;Auvernier;2557199.895;1202703.812;fr
1460019;0;NE;6416;Milvignes;Rue de la Bâla;19;2012;0;Auvernier;2557198.593;1202668.852;fr
1460020;0;NE;6416;Milvignes;Rue de la Bâla;20;2012;0;Auvernier;2557195.004;1202702.249;fr
1460021;0;NE;6416;Milvignes;Rue de la Bâla;21;2012;0;Auvernier;2557185.419;1202676.691;fr
1460022;0;NE;6416;Milvignes;Rue de la Bâla;26;2012;0;Auvernier;2557166.248;1202683.861;fr
1460023;0;NE;6416;Milvignes;Route des Graviers;5;2012;0;Auvernier;2557121.544;1202647.084;fr
1460024;0;NE;6416;Milvignes;Route des Graviers;7;2012;0;Auvernier;2557101.097;1202642.209;fr
1460025;0;NE;6416;Milvignes;Route des Graviers;9;2012;0;Auvernier;2557079.594;1202632.715;fr
1460026;0;NE;6416;Milvignes;Route des Graviers;11;2012;0;Auvernier;2557075.18;1202617.888;fr
1460027;0;NE;6416;Milvignes;Route des Graviers;17;2012;0;Auvernier;2557024.168;1202610.252;fr
1460028;0;NE;6416;Milvignes;Route des Graviers;21;2012;0;Auvernier;2556982.711;1202569.356;fr
1460029;0;NE;6416;Milvignes;Route des Graviers;23;2012;0;Auvernier;2556942.623;1202563.668;fr
1460030;0;NE;6416;Milvignes;Route des Graviers;25;2012;0;Auvernier;2556932.667;1202546.601;fr
1460031;0;NE;6416;Milvignes;Route des Graviers;26;2012;0;Auvernier;2556980.816;1202650.48;fr
1460032;0;NE;6416;Milvignes;Route des Graviers;28;2012;0;Auvernier;2556952.925;1202624.247;fr
1460033;0;NE;6416;Milvignes;Route des Graviers;30;2012;0;Auvernier;2556925.501;1202598.661;fr
1460034;0;NE;6416;Milvignes;Rue des Epancheurs;2;2012;0;Auvernier;2557373.47;1202908.939;fr
1460035;0;NE;6416;Milvignes;Rue des Epancheurs;3;2012;0;Auvernier;2557349.317;1202832.83;fr
1460036;0;NE;6416;Milvignes;Rue des Epancheurs;5;2012;0;Auvernier;2557340.242;1202832.604;fr
1460037;0;NE;6416;Milvignes;Rue des Epancheurs;7;2012;0;Auvernier;2557336.034;1202827.924;fr
1460038;0;NE;6416;Milvignes;Rue des Epancheurs;9;2012;0;Auvernier;2557333.131;1202824.621;fr
1460039;0;NE;6416;Milvignes;Rue des Epancheurs;11;2012;0;Auvernier;2557327.738;1202818.077;fr
1460040;0;NE;6416;Milvignes;Rue des Epancheurs;13;2012;0;Auvernier;2557321.775;1202810.931;fr
1460041;0;NE;6416;Milvignes;Rue des Epancheurs;15;2012;0;Auvernier;2557319.275;1202807.833;fr
1460042;0;NE;6416;Milvignes;Rue des Epancheurs;8;2012;0;Auvernier;2557361.884;1202902.387;fr
1460043;0;NE;6416;Milvignes;Rue des Epancheurs;10;2012;0;Auvernier;2557363.112;1202886.327;fr
1460044;0;NE;6416;Milvignes;Rue des Epancheurs;12;2012;0;Auvernier;2557355.051;1202877.012;fr
1460045;0;NE;6416;Milvignes;Rue des Epancheurs;14;2012;0;Auvernier;2557345.396;1202900.372;fr
1460046;0;NE;6416;Milvignes;Rue des Epancheurs;16;2012;0;Auvernier;2557327.351;1202904.487;fr
1460047;0;NE;6416;Milvignes;Rue des Epancheurs;18;2012;0;Auvernier;2557325.108;1202917.752;fr
1460048;0;NE;6416;Milvignes;Rue des Epancheurs;20;2012;0;Auvernier;2557352.865;1202872.507;fr
1460049;0;NE;6416;Milvignes;Rue des Epancheurs;22;2012;0;Auvernier;2557343.864;1202865.792;fr
1460050;0;NE;6416;Milvignes;Rue des Epancheurs;24;2012;0;Auvernier;2557336.487;1202863.821;fr
1460051;0;NE;6416;Milvignes;Rue des Epancheurs;26;2012;0;Auvernier;2557347.751;1202858.472;fr
1460052;0;NE;6416;Milvignes;Rue des Epancheurs;28;2012;0;Auvernier;2557338.282;1202842.935;fr
1460053;0;NE;6416;Milvignes;Rue des Epancheurs;32;2012;0;Auvernier;2557321.086;1202853.354;fr
1460054;0;NE;6416;Milvignes;Rue des Epancheurs;38;2012;0;Auvernier;2557314.581;1202855.814;fr
1460055;0;NE;6416;Milvignes;Rue des Epancheurs;40;2012;0;Auvernier;2557315.01;1202830.96;fr
1460056;0;NE;6416;Milvignes;Rue des Epancheurs;42;2012;0;Auvernier;2557307.685;1202833.805;fr
1460057;0;NE;6416;Milvignes;Rue des Epancheurs;44;2012;0;Auvernier;2557315.871;1202815.914;fr
1460058;0;NE;6416;Milvignes;Rue des Epancheurs;46;2012;0;Auvernier;2557298.199;1202815.75;fr
1460059;0;NE;6416;Milvignes;Rue des Epancheurs;17;2012;0;Auvernier;2557314.129;1202787.552;fr
1460060;0;NE;6416;Milvignes;Route du Lac;9;2012;0;Auvernier;2557324.687;1202740.201;fr
1460061;0;NE;6416;Milvignes;Route du Lac;7;2012;0;Auvernier;2557345.238;1202758.19;fr
1460062;0;NE;6416;Milvignes;Route du Lac;5;2012;0;Auvernier;2557363.968;1202778.878;fr
1460063;0;NE;6416;Milvignes;Route du Lac;3;2012;0;Auvernier;2557378.099;1202795.243;fr
1460064;0;NE;6416;Milvignes;Route du Lac;6;2012;0;Auvernier;2557326.479;1202793.946;fr
1460065;0;NE;6416;Milvignes;Port-de-la-Côte;2;2012;0;Auvernier;2557356.901;1202825.864;fr
1460066;0;NE;6416;Milvignes;Rue des Epancheurs;30;2012;0;Auvernier;2557325.01;1202847.333;fr
1460069;0;NE;6416;Milvignes;Chemin des Abbesses;11;2012;0;Auvernier;2556984.262;1202788.46;fr
1460070;0;NE;6416;Milvignes;Chemin des Abbesses;19;2012;0;Auvernier;2556942.457;1202744.235;fr
1460071;0;NE;6416;Milvignes;Chemin des Abbesses;20;2012;0;Auvernier;2556872.654;1202730.062;fr
1460072;0;NE;6416;Milvignes;Chemin des Abbesses;25;2012;0;Auvernier;2556918.494;1202727.273;fr
1460073;0;NE;6416;Milvignes;Chemin des Abbesses;26;2012;0;Auvernier;2556885.704;1202677.227;fr
1460074;0;NE;6416;Milvignes;Chemin des Abbesses;29;2012;0;Auvernier;2556924.623;1202695.025;fr
1460075;0;NE;6416;Milvignes;Chemin des Abbesses;30;2012;0;Auvernier;2556856.953;1202646.913;fr
1460076;0;NE;6416;Milvignes;Chemin des Abbesses;35;2012;0;Auvernier;2556902.419;1202646.121;fr
1460077;0;NE;6416;Milvignes;Chemin des Abbesses;41;2012;0;Auvernier;2556864.896;1202591.229;fr
1460078;0;NE;6416;Milvignes;Chemin des Rosets;10;2012;0;Auvernier;2557017.651;1202851.108;fr
1460079;0;NE;6416;Milvignes;Route de Brena;2;2012;0;Auvernier;2556957.904;1202977.462;fr
1460080;0;NE;6416;Milvignes;Route de Brena;3;2012;0;Auvernier;2556984.095;1202906.417;fr
1460081;0;NE;6416;Milvignes;Route de Brena;4;2012;0;Auvernier;2556921.805;1202935.981;fr
1460082;0;NE;6416;Milvignes;Route de Brena;19;2012;0;Auvernier;2556891.215;1202808.577;fr
1460083;0;NE;6416;Milvignes;Route de Brena;23;2012;0;Auvernier;2556846.46;1202773.91;fr
1460084;0;NE;6416;Milvignes;Route de Brena;30;2012;0;Auvernier;2556827.4;1202809.212;fr
1460085;0;NE;6416;Milvignes;Chemin du Tertre;12;2012;0;Auvernier;2556859.227;1202910.214;fr
1460086;0;NE;6416;Milvignes;Chemin du Tertre;22;2012;0;Auvernier;2556785.288;1202891.674;fr
1460087;0;NE;6416;Milvignes;Chemin du Tertre;26;2012;0;Auvernier;2556758.85;1202893.238;fr
1460088;0;NE;6416;Milvignes;Chemin du Tertre;29;2012;0;Auvernier;2556726.904;1202877.617;fr
1460089;0;NE;6416;Milvignes;Rue de la Pacotte;6;2012;0;Auvernier;2557218.448;1203100.419;fr
1460090;0;NE;6416;Milvignes;Rue de la Pacotte;8;2012;0;Auvernier;2557209.729;1203095.993;fr
1460091;0;NE;6416;Milvignes;Rue de la Pacotte;10;2012;0;Auvernier;2557206.528;1203091.191;fr
1460092;0;NE;6416;Milvignes;Rue de la Pacotte;16;2012;0;Auvernier;2557154.328;1203111.015;fr
1460093;0;NE;6416;Milvignes;Rue de la Pacotte;18;2012;0;Auvernier;2557166.278;1203140.725;fr
1460094;0;NE;6416;Milvignes;Rue de la Pacotte;20;2012;0;Auvernier;2557138.034;1203130.365;fr
1460095;0;NE;6416;Milvignes;Rue de la Pacotte;23;2012;0;Auvernier;2557130.819;1203027.848;fr
1460096;0;NE;6416;Milvignes;Rue de la Pacotte;37;2012;0;Auvernier;2557047.743;1202949.385;fr
1460097;0;NE;6416;Milvignes;Rue de la Pacotte;39;2012;0;Auvernier;2557026.783;1202970.613;fr
1460098;0;NE;6416;Milvignes;La Roche;1;2012;0;Auvernier;2557234.231;1203123.353;fr
1460099;0;NE;6416;Milvignes;La Roche;4;2012;0;Auvernier;2557244.523;1203122.521;fr
1460100;0;NE;6416;Milvignes;La Roche;6;2012;0;Auvernier;2557243.273;1203127.717;fr
1460101;0;NE;6416;Milvignes;La Roche;8;2012;0;Auvernier;2557240.652;1203126.928;fr
1460102;0;NE;6416;Milvignes;Chemin des Rochettes;1;2012;0;Auvernier;2557251.519;1203132.074;fr
1460103;0;NE;6416;Milvignes;Rue de la Pacotte;2;2012;0;Auvernier;2557238.006;1203108.906;fr
1460104;0;NE;6416;Milvignes;Les Grandes-Ruelles;1;2012;0;Auvernier;2557298.823;1203015.935;fr
1460105;0;NE;6416;Milvignes;Les Grandes-Ruelles;8;2012;0;Auvernier;2557193.104;1203011.092;fr
1460106;0;NE;6416;Milvignes;Les Grandes-Ruelles;18;2012;0;Auvernier;2557137.117;1202961.751;fr
1460107;0;NE;6416;Milvignes;Ruelle du Bugnon;2;2012;0;Auvernier;2557228.568;1203067.852;fr
1460108;0;NE;6416;Milvignes;Rue de la Pacotte;1;2012;0;Auvernier;2557241.85;1203098.617;fr
1460109;0;NE;6416;Milvignes;Rue de la Pacotte;5;2012;0;Auvernier;2557228.084;1203093.867;fr
1460110;0;NE;6416;Milvignes;Rue de la Pacotte;7;2012;0;Auvernier;2557220.321;1203090.775;fr
1460111;0;NE;6416;Milvignes;Rue de la Pacotte;9;2012;0;Auvernier;2557211.836;1203086.916;fr
1460112;0;NE;6416;Milvignes;Rue de la Pacotte;11;2012;0;Auvernier;2557205.62;1203083.772;fr
1460113;0;NE;6416;Milvignes;Rue de la Pacotte;13;2012;0;Auvernier;2557198.674;1203079.562;fr
1460114;0;NE;6416;Milvignes;Rue de la Pacotte;15;2012;0;Auvernier;2557189.811;1203072.473;fr
1460115;0;NE;6416;Milvignes;Rue de la Pacotte;17;2012;0;Auvernier;2557181.612;1203067.411;fr
1460116;0;NE;6416;Milvignes;Rue de la Pacotte;19;2012;0;Auvernier;2557165.089;1203051.042;fr
1460117;0;NE;6416;Milvignes;Grand'Rue;4;2012;0;Auvernier;2557258.521;1203084.142;fr
1460118;0;NE;6416;Milvignes;Grand'Rue;6;2012;0;Auvernier;2557260.619;1203080.971;fr
1460119;0;NE;6416;Milvignes;Grand'Rue;8;2012;0;Auvernier;2557266.216;1203072.784;fr
1460120;0;NE;6416;Milvignes;Grand'Rue;10;2012;0;Auvernier;2557270.135;1203066.412;fr
1460121;0;NE;6416;Milvignes;Grand'Rue;12;2012;0;Auvernier;2557271.937;1203063.56;fr
1460122;0;NE;6416;Milvignes;Grand'Rue;14;2012;0;Auvernier;2557276.736;1203055.162;fr
1460123;0;NE;6416;Milvignes;Grand'Rue;16;2012;0;Auvernier;2557281.274;1203046.573;fr
1460124;0;NE;6416;Milvignes;Grand'Rue;18;2012;0;Auvernier;2557270.37;1203034.528;fr
1460125;0;NE;6416;Milvignes;Grand'Rue;24;2012;0;Auvernier;2557290.968;1203019.868;fr
1460126;0;NE;6416;Milvignes;Grand'Rue;28;2012;0;Auvernier;2557314.676;1203008.067;fr
1460127;0;NE;6416;Milvignes;Grand'Rue;30;2012;0;Auvernier;2557322.505;1203003.379;fr
1460128;0;NE;6416;Milvignes;Grand'Rue;34;2012;0;Auvernier;2557331.993;1202991.06;fr
1460129;0;NE;6416;Milvignes;Grand'Rue;42;2012;0;Auvernier;2557332.383;1202967.972;fr
1460130;0;NE;6416;Milvignes;Grand'Rue;38;2012;0;Auvernier;2557335.885;1202983.894;fr
1460131;0;NE;6416;Milvignes;Grand'Rue;44;2012;0;Auvernier;2557339.501;1202960.893;fr
1460132;0;NE;6416;Milvignes;Grand'Rue;46;2012;0;Auvernier;2557345.546;1202963.338;fr
1460133;0;NE;6416;Milvignes;Grand'Rue;26;2012;0;Auvernier;2557313.747;1203010.191;fr
1460134;0;NE;6416;Milvignes;Grand'Rue;32;2012;0;Auvernier;2557323.92;1203001.455;fr
1460135;0;NE;6416;Milvignes;Grand'Rue;2;2012;0;Auvernier;2557252.45;1203091.417;fr
1460136;0;NE;6416;Milvignes;Grand'Rue;40;2012;0;Auvernier;2557339.717;1202975.869;fr
1460137;0;NE;6416;Milvignes;Grand'Rue;22;2012;0;Auvernier;2557243.836;1203024.963;fr
1460138;0;NE;6416;Milvignes;Route des Clos;2;2012;0;Auvernier;2557278.357;1203101.066;fr
1460139;0;NE;6416;Milvignes;Grand'Rue;1;2012;0;Auvernier;2557271.666;1203079.145;fr
1460140;0;NE;6416;Milvignes;Grand'Rue;3;2012;0;Auvernier;2557276.854;1203069.887;fr
1460141;0;NE;6416;Milvignes;Grand'Rue;5;2012;0;Auvernier;2557286.09;1203054.976;fr
1460142;0;NE;6416;Milvignes;Grand'Rue;7;2012;0;Auvernier;2557292.526;1203045.687;fr
1460143;0;NE;6416;Milvignes;Grand'Rue;9;2012;0;Auvernier;2557293.543;1203042.857;fr
1460144;0;NE;6416;Milvignes;Grand'Rue;11;2012;0;Auvernier;2557300.897;1203034.488;fr
1460145;0;NE;6416;Milvignes;Grand'Rue;13;2012;0;Auvernier;2557313.646;1203037.051;fr
1460146;0;NE;6416;Milvignes;Grand'Rue;15;2012;0;Auvernier;2557314.162;1203040.052;fr
1460147;0;NE;6416;Milvignes;Grand'Rue;19;2012;0;Auvernier;2557322.118;1203041.994;fr
1460148;0;NE;6416;Milvignes;Grand'Rue;21;2012;0;Auvernier;2557324.514;1203033.913;fr
1460149;0;NE;6416;Milvignes;Grand'Rue;23;2012;0;Auvernier;2557326.767;1203026.7;fr
1460150;0;NE;6416;Milvignes;Grand'Rue;25;2012;0;Auvernier;2557327.768;1203016.839;fr
1460151;0;NE;6416;Milvignes;Grand'Rue;27;2012;0;Auvernier;2557335.255;1203000.725;fr
1460152;0;NE;6416;Milvignes;Grand'Rue;29;2012;0;Auvernier;2557349.262;1202992.48;fr
1460153;0;NE;6416;Milvignes;Grand'Rue;31;2012;0;Auvernier;2557350.714;1202974.517;fr
1460154;0;NE;6416;Milvignes;Grand'Rue;33;2012;0;Auvernier;2557357.991;1202966.688;fr
1460155;0;NE;6416;Milvignes;Grand'Rue;17;2012;0;Auvernier;2557321.516;1203046.842;fr
1460156;0;NE;6416;Milvignes;Port-de-la-Côte;1;2012;0;Auvernier;2557368.304;1202846.737;fr
1460157;0;NE;6416;Milvignes;Rue des Epancheurs;1;2012;0;Auvernier;2557365.086;1202864.59;fr
1460158;0;NE;6416;Milvignes;Rue des Fontenettes;2;2012;0;Auvernier;2557402.197;1202911.156;fr
1460159;0;NE;6416;Milvignes;Rue des Fontenettes;4;2012;0;Auvernier;2557408.711;1202915.442;fr
1460160;0;NE;6416;Milvignes;Rue des Fontenettes;6;2012;0;Auvernier;2557442.964;1202930.103;fr
1460161;0;NE;6416;Milvignes;Rue des Fontenettes;8;2012;0;Auvernier;2557463.934;1202947.268;fr
1460162;0;NE;6416;Milvignes;Rue des Fontenettes;10;2012;0;Auvernier;2557477.125;1202963.054;fr
1460163;0;NE;6416;Milvignes;Rue des Fontenettes;12;2012;0;Auvernier;2557494.168;1202974.03;fr
1460164;0;NE;6416;Milvignes;Rue des Fontenettes;13;2012;0;Auvernier;2557490.176;1202994.995;fr
1460165;0;NE;6416;Milvignes;Rue des Fontenettes;14;2012;0;Auvernier;2557514.208;1202991.47;fr
1460166;0;NE;6416;Milvignes;Rue des Fontenettes;15;2012;0;Auvernier;2557491.809;1203002.413;fr
1460167;0;NE;6416;Milvignes;Rue des Fontenettes;16;2012;0;Auvernier;2557535.747;1203005.717;fr
1460168;0;NE;6416;Milvignes;Rue des Fontenettes;18;2012;0;Auvernier;2557542.848;1203008.94;fr
1460169;0;NE;6416;Milvignes;Rue des Fontenettes;21;2012;0;Auvernier;2557542.711;1203023.326;fr
1460170;0;NE;6416;Milvignes;Rue des Fontenettes;33;2012;0;Auvernier;2557631.606;1203066.797;fr
1460171;0;NE;6416;Milvignes;Sentier de la Perrière;12;2012;0;Auvernier;2557534.92;1203068.45;fr
1460172;0;NE;6416;Milvignes;Ruelle du Petit-Port;1;2012;0;Auvernier;2557418.459;1202884.825;fr
1460173;0;NE;6416;Milvignes;Ruelle du Petit-Port;2;2012;0;Auvernier;2557402.863;1202892.766;fr
1460174;0;NE;6416;Milvignes;Ruelle du Petit-Port;4;2012;0;Auvernier;2557419.324;1202876.972;fr
1460175;0;NE;6416;Milvignes;Port-du-Vin;1;2012;0;Auvernier;2557385.023;1202888.56;fr
1460178;0;NE;6416;Milvignes;Chemin des Rochettes;70;2012;0;Auvernier;2557773.123;1203309.193;fr
1460179;0;NE;6416;Milvignes;Chemin des Rochettes;58;2012;0;Auvernier;2557686.381;1203301.501;fr
1460180;0;NE;6416;Milvignes;Chemin des Rochettes;56;2012;0;Auvernier;2557663.273;1203296.083;fr
1460181;0;NE;6416;Milvignes;Chemin des Rochettes;54;2012;0;Auvernier;2557659.636;1203264.703;fr
1460182;0;NE;6416;Milvignes;Chemin des Rochettes;52;2012;0;Auvernier;2557633.093;1203300.603;fr
1460183;0;NE;6416;Milvignes;Chemin des Rochettes;50;2012;0;Auvernier;2557626.162;1203281.248;fr
1460184;0;NE;6416;Milvignes;Chemin des Rochettes;37;2012;0;Auvernier;2557614.986;1203315.425;fr
1460185;0;NE;6416;Milvignes;Chemin des Rochettes;46;2012;0;Auvernier;2557583.071;1203288.371;fr
1460186;0;NE;6416;Milvignes;Chemin des Rochettes;44b;2012;0;Auvernier;2557564;1203282;fr
1460187;0;NE;6416;Milvignes;Chemin des Rochettes;44a;2012;0;Auvernier;2557553;1203280;fr
1460188;0;NE;6416;Milvignes;Chemin des Rochettes;42;2012;0;Auvernier;2557561.022;1203251.737;fr
1460189;0;NE;6416;Milvignes;Chemin des Rochettes;40b;2012;0;Auvernier;2557559;1203218;fr
1460190;0;NE;6416;Milvignes;Chemin des Rochettes;40a;2012;0;Auvernier;2557569;1203221;fr
1460191;0;NE;6416;Milvignes;Chemin des Rochettes;38;2012;0;Auvernier;2557532.73;1203222.514;fr
1460192;0;NE;6416;Milvignes;Chemin des Rochettes;36;2012;0;Auvernier;2557523.922;1203247.746;fr
1460193;0;NE;6416;Milvignes;Chemin des Rochettes;34;2012;0;Auvernier;2557520.206;1203269.015;fr
1460194;0;NE;6416;Milvignes;Chemin des Rochettes;33;2012;0;Auvernier;2557528.266;1203295.8;fr
1460195;0;NE;6416;Milvignes;Chemin des Rochettes;31;2012;0;Auvernier;2557500.966;1203284.22;fr
1460196;0;NE;6416;Milvignes;Chemin des Rochettes;32;2012;0;Auvernier;2557482.311;1203247.697;fr
1460197;0;NE;6416;Milvignes;Chemin des Rochettes;30;2012;0;Auvernier;2557454.367;1203252.426;fr
1460198;0;NE;6416;Milvignes;Chemin des Rochettes;18;2012;0;Auvernier;2557346.524;1203219.911;fr
1460199;0;NE;6416;Milvignes;Chemin des Rochettes;13;2012;0;Auvernier;2557338.307;1203254.846;fr
1460200;0;NE;6416;Milvignes;Chemin des Rochettes;11;2012;0;Auvernier;2557308.534;1203233.344;fr
1460201;0;NE;6416;Milvignes;Chemin des Ravines-Dessus;1;2012;0;Auvernier;2558521.145;1203583.935;fr
1460202;0;NE;6416;Milvignes;Route des Clos;164;2012;0;Auvernier;2558579.649;1203362.647;fr
1460203;0;NE;6416;Milvignes;Route des Clos;162;2012;0;Auvernier;2558563.764;1203361.543;fr
1460204;0;NE;6416;Milvignes;Route des Clos;160;2012;0;Auvernier;2558553.116;1203352.015;fr
1460205;0;NE;6416;Milvignes;Route des Clos;159;2012;0;Auvernier;2558505.692;1203437.293;fr
1460206;0;NE;6416;Milvignes;Route des Clos;158;2012;0;Auvernier;2558536.817;1203352.274;fr
1460207;0;NE;6416;Milvignes;Route des Clos;156;2012;0;Auvernier;2558519.088;1203349.794;fr
1460208;0;NE;6416;Milvignes;Route des Clos;154;2012;0;Auvernier;2558504.487;1203344.321;fr
1460209;0;NE;6416;Milvignes;Route des Clos;137;2012;0;Auvernier;2558382.635;1203380.52;fr
1460210;0;NE;6416;Milvignes;Route des Clos;135;2012;0;Auvernier;2558368.77;1203417.357;fr
1460211;0;NE;6416;Milvignes;Route des Clos;131;2012;0;Auvernier;2558352.599;1203371.275;fr
1460212;0;NE;6416;Milvignes;Route des Clos;133;2012;0;Auvernier;2558336.772;1203406.183;fr
1460213;0;NE;6416;Milvignes;Route des Clos;132;2012;0;Auvernier;2558315.631;1203307.135;fr
1460214;0;NE;6416;Milvignes;Route des Clos;116;2012;0;Auvernier;2558176.476;1203277.876;fr
1460215;0;NE;6416;Milvignes;Route des Clos;112;2012;0;Auvernier;2558130.756;1203267.245;fr
1460216;0;NE;6416;Milvignes;Route des Clos;108;2012;0;Auvernier;2558092.231;1203262.305;fr
1460217;0;NE;6416;Milvignes;Route des Clos;89;2012;0;Auvernier;2558021.923;1203294.54;fr
1460218;0;NE;6416;Milvignes;Route des Clos;98;2012;0;Auvernier;2558018.789;1203231.821;fr
1460219;0;NE;6416;Milvignes;Route des Clos;94;2012;0;Auvernier;2557987.203;1203229.042;fr
1460220;0;NE;6416;Milvignes;Route des Clos;90;2012;0;Auvernier;2557954.588;1203228.873;fr
1460221;0;NE;6416;Milvignes;Route des Clos;76;2012;0;Auvernier;2557847.327;1203195.48;fr
1460222;0;NE;6416;Milvignes;Route des Clos;61;2012;0;Auvernier;2557800.882;1203270.968;fr
1460223;0;NE;6416;Milvignes;Route des Clos;55;2012;0;Auvernier;2557770.929;1203217.337;fr
1460224;0;NE;6416;Milvignes;Route des Clos;51;2012;0;Auvernier;2557753.177;1203237.261;fr
1460225;0;NE;6416;Milvignes;Route des Clos;47;2012;0;Auvernier;2557692.819;1203219.638;fr
1460226;0;NE;6416;Milvignes;Route des Clos;45;2012;0;Auvernier;2557660.966;1203212.411;fr
1460227;0;NE;6416;Milvignes;Route des Clos;43;2012;0;Auvernier;2557655.231;1203212.131;fr
1460228;0;NE;6416;Milvignes;Route des Clos;41;2012;0;Auvernier;2557633.108;1203230.145;fr
1460229;0;NE;6416;Milvignes;Route des Clos;37;2012;0;Auvernier;2557606.382;1203198.224;fr
1460230;0;NE;6416;Milvignes;Route des Clos;25;2012;0;Auvernier;2557509.782;1203179.362;fr
1460231;0;NE;6416;Milvignes;Route des Clos;19;2012;0;Auvernier;2557438.175;1203191.697;fr
1460232;0;NE;6416;Milvignes;Route des Clos;17;2012;0;Auvernier;2557416.199;1203187.976;fr
1460233;0;NE;6416;Milvignes;Route des Clos;11;2012;0;Auvernier;2557383.496;1203169.044;fr
1460234;0;NE;6416;Milvignes;Route des Clos;9;2012;0;Auvernier;2557355.413;1203152.405;fr
1460235;0;NE;6416;Milvignes;Route de la Gare;26;2012;0;Auvernier;2557122.641;1203161.318;fr
1460236;0;NE;6416;Milvignes;Route de la Gare;28;2012;0;Auvernier;2557141.674;1203174.662;fr
1460237;0;NE;6416;Milvignes;Route de la Gare;32;2012;0;Auvernier;2557177.395;1203209.583;fr
1460238;0;NE;6416;Milvignes;Route de la Gare;40;2012;0;Auvernier;2557264.016;1203262.363;fr
1460239;0;NE;6416;Milvignes;Route de la Gare;38;2012;0;Auvernier;2557274.938;1203240.114;fr
1460240;0;NE;6416;Milvignes;Route de la Gare;42;2012;0;Auvernier;2557289.179;1203263.241;fr
1460241;0;NE;6416;Milvignes;Route de la Gare;44;2012;0;Auvernier;2557317.37;1203274.743;fr
1460242;0;NE;6416;Milvignes;Route de la Gare;46;2012;0;Auvernier;2557333.197;1203282.25;fr
1460243;0;NE;6416;Milvignes;Route de la Gare;48;2012;0;Auvernier;2557354.73;1203283.783;fr
1460244;0;NE;6416;Milvignes;Route de la Gare;52;2012;0;Auvernier;2557380.068;1203283.249;fr
1460245;0;NE;6416;Milvignes;Route de la Gare;54;2012;0;Auvernier;2557409.142;1203285.075;fr
1460246;0;NE;6416;Milvignes;Route de la Gare;58;2012;0;Auvernier;2557437.315;1203293.774;fr
1460247;0;NE;6416;Milvignes;Route de la Gare;64;2012;0;Auvernier;2557320.843;1203319.793;fr
1460248;0;NE;6416;Milvignes;Route de la Gare;35;2012;0;Auvernier;2557293.695;1203304.491;fr
1460249;0;NE;6416;Milvignes;Route de la Gare;27;2012;0;Auvernier;2557244.608;1203277.089;fr
1460250;0;NE;6416;Milvignes;Route de la Gare;25;2012;0;Auvernier;2557214.768;1203270.469;fr
1460251;0;NE;6416;Milvignes;Route de la Gare;9;2012;0;Auvernier;2557068.744;1203170.883;fr
1460252;0;NE;6416;Milvignes;Chemin des Pinots;5;2012;0;Auvernier;2556944.561;1203036.647;fr
1460253;0;NE;6416;Milvignes;Chemin des Pinots;1;2012;0;Auvernier;2556987.463;1203060.911;fr
1460254;0;NE;6416;Milvignes;Chemin des Vanels;2;2012;0;Auvernier;2557036.713;1203125.804;fr
1460255;0;NE;6416;Milvignes;Chemin des Vanels;4;2012;0;Auvernier;2557053.751;1203153.006;fr
